Date,Adj Close,Close,High,Low,Open,Volume
,ZBH,ZBH,ZBH,ZBH,ZBH,ZBH
2001-07-25,25.845298767089844,28.893203735351562,30.04854393005371,28.640777587890625,28.640777587890625,2512582
2001-07-26,24.40365219116211,27.281553268432617,28.058252334594727,27.184465408325195,28.058252334594727,2755662
2001-07-27,24.664196014404297,27.572816848754883,28.165048599243164,27.37864112854004,27.37864112854004,1440146
2001-07-30,24.71630096435547,27.631067276000977,27.718446731567383,27.572816848754883,27.572816848754883,789907
2001-07-31,24.83788299560547,27.766990661621094,27.815534591674805,27.60194206237793,27.631067276000977,1003838
2001-08-01,25.61949920654297,28.640777587890625,28.98058319091797,28.15534019470215,28.15534019470215,1919611
2001-08-02,24.88131332397461,27.815534591674805,28.834951400756836,27.669902801513672,28.62135887145996,808550
2001-08-03,24.316802978515625,27.184465408325195,27.62135887145996,27.087379455566406,27.572816848754883,1240635
2001-08-06,24.108379364013672,26.95145606994629,27.37864112854004,26.504854202270508,27.184465408325195,1612465
2001-08-07,26.001615524291992,29.067960739135742,29.611650466918945,27.37864112854004,27.669902801513672,8050274
2001-08-08,24.916034698486328,27.854368209838867,28.883495330810547,27.233009338378906,28.834951400756836,5432735
2001-08-09,24.629457473754883,27.533981323242188,27.62135887145996,26.747573852539062,27.281553268432617,3086807
2001-08-10,24.316802978515625,27.184465408325195,27.524272918701172,26.631067276000977,27.184465408325195,3289511
2001-08-13,23.708890914916992,26.504854202270508,27.038835525512695,26.067960739135742,26.941747665405273,4954094
2001-08-14,24.056272506713867,26.893203735351562,27.281553268432617,26.407766342163086,26.504854202270508,3777731
2001-08-15,24.386289596557617,27.262136459350586,27.572816848754883,26.893203735351562,26.941747665405273,2700763
2001-08-16,24.40365219116211,27.281553268432617,27.281553268432617,26.504854202270508,27.213592529296875,2196063
2001-08-17,24.316802978515625,27.184465408325195,27.184465408325195,25.757282257080078,26.893203735351562,1799616
2001-08-20,23.62204360961914,26.407766342163086,26.912620544433594,26.01941680908203,26.84465980529785,2128598
2001-08-21,23.743621826171875,26.543689727783203,26.640777587890625,26.310680389404297,26.407766342163086,1926615
2001-08-22,23.674144744873047,26.466018676757812,26.466018676757812,25.631067276000977,26.310680389404297,2626294
2001-08-23,23.231233596801758,25.970874786376953,26.39805793762207,25.95145606994629,26.359222412109375,2413290
2001-08-24,23.179128646850586,25.912620544433594,25.941747665405273,25.291261672973633,25.485437393188477,1966991
2001-08-27,23.153076171875,25.883495330810547,26.01941680908203,25.533981323242188,25.82524299621582,1505654
2001-08-28,22.597261428833008,25.262136459350586,25.533981323242188,25.106796264648438,25.339805603027344,2449649
